,open,high,low,close,volume
2022-07-31,0.5263,0.5443,0.5125,0.5161,174783511.5
2022-08-01,0.5161,0.5262,0.5007,0.5124,158798003.7
2022-08-02,0.5125,0.5155,0.4886,0.4963,182796003.4
2022-08-03,0.4963,0.5167,0.489,0.5005,124963960.7
2022-08-04,0.5006,0.5112,0.4934,0.4997,102892954.2
2022-08-05,0.4998,0.5193,0.4993,0.5174,112189883.6
2022-08-06,0.5174,0.5234,0.51,0.5112,78090180.3
2022-08-07,0.5114,0.5385,0.5063,0.5276,111026235.8
2022-08-08,0.5276,0.5496,0.523,0.5371,161524833.4
2022-08-09,0.5371,0.5374,0.5057,0.5129,143030490.2
2022-08-10,0.5128,0.5389,0.502,0.5374,168972340.2
2022-08-11,0.5374,0.5476,0.5286,0.5303,155468308.4
2022-08-12,0.5302,0.542,0.5205,0.5402,106913181.8
2022-08-13,0.5403,0.5677,0.5378,0.5593,193063122.5
2022-08-14,0.5592,0.5948,0.5567,0.5695,236011611.2
2022-08-15,0.5695,0.5824,0.5427,0.5499,190761668.9
2022-08-16,0.5499,0.5704,0.5475,0.557,146450653.2
2022-08-17,0.5569,0.5834,0.5304,0.5384,234245028.0
2022-08-18,0.5384,0.5441,0.5075,0.5119,132313932.3
2022-08-19,0.5119,0.5121,0.4461,0.45,328230521.1
2022-08-20,0.4499,0.4632,0.4347,0.4508,211122393.3
2022-08-21,0.4508,0.4726,0.4468,0.4626,169047210.7
2022-08-22,0.4627,0.4632,0.4374,0.4615,189193918.6
2022-08-23,0.4614,0.47,0.4457,0.4658,124261125.9
2022-08-24,0.4659,0.4691,0.4536,0.4578,103361101.6
2022-08-25,0.4578,0.4741,0.4574,0.4645,119929958.0
2022-08-26,0.4645,0.482,0.4257,0.4316,375988353.5
2022-08-27,0.4315,0.4514,0.4258,0.4499,188501508.5
2022-08-28,0.4498,0.4544,0.4274,0.4293,131217761.8
2022-08-29,0.4293,0.453,0.4236,0.4504,144932469.0
2022-08-30,0.4503,0.4628,0.4385,0.4531,153120426.8
2022-08-31,0.4531,0.4631,0.4446,0.4462,115611898.1
2022-09-01,0.4461,0.4624,0.4407,0.4575,126696718.0
2022-09-02,0.4575,0.4665,0.4487,0.4543,106798749.5
2022-09-03,0.4544,0.486,0.4535,0.4803,182225091.7
2022-09-04,0.4803,0.51,0.4756,0.5035,199924106.3
2022-09-05,0.5035,0.5076,0.4826,0.4984,141753954.4
2022-09-06,0.4985,0.5122,0.4592,0.4625,233944338.0
2022-09-07,0.4625,0.4821,0.4536,0.4787,139305299.9
2022-09-08,0.4787,0.4831,0.4627,0.479,113848178.5
2022-09-09,0.4791,0.505,0.4783,0.5022,179504511.2
2022-09-10,0.5022,0.5242,0.4945,0.5121,194060696.5
2022-09-11,0.5121,0.5199,0.5,0.5098,129240731.5
2022-09-12,0.5098,0.5197,0.4958,0.5012,168685217.5
2022-09-13,0.5013,0.509,0.4612,0.4635,232872260.6
2022-09-14,0.4635,0.4871,0.462,0.4809,139528796.3
2022-09-15,0.4807,0.482,0.4619,0.4662,131971420.4
2022-09-16,0.4662,0.4747,0.454,0.4746,102993446.9
2022-09-17,0.4746,0.4883,0.4723,0.4859,100281140.5
2022-09-18,0.4859,0.4904,0.4403,0.4477,128727598.1
2022-09-19,0.4477,0.457,0.4332,0.4527,182324362.8
2022-09-20,0.4527,0.4545,0.4373,0.4422,107529839.9
2022-09-21,0.4423,0.4645,0.4313,0.4389,285433830.3
2022-09-22,0.4388,0.4666,0.4343,0.4584,155204297.3
2022-09-23,0.4583,0.4825,0.446,0.4618,210001077.3
2022-09-24,0.4619,0.4689,0.4504,0.4511,122469926.2
2022-09-25,0.451,0.4628,0.4385,0.4464,112039917.9
2022-09-26,0.4462,0.4507,0.4365,0.4473,125876450.8
2022-09-27,0.4473,0.4633,0.4373,0.4411,148327423.1
2022-09-28,0.4414,0.4431,0.4251,0.4361,126497310.3
2022-09-29,0.4362,0.4394,0.4277,0.4381,120381859.1
2022-09-30,0.4382,0.4415,0.4293,0.4347,120942156.5
2022-10-01,0.4346,0.4364,0.4275,0.43,61750878.7
2022-10-02,0.4301,0.4328,0.4176,0.4194,79897439.7
2022-10-03,0.4195,0.4288,0.4158,0.4276,97901531.3
2022-10-04,0.4276,0.4377,0.4253,0.4355,89193827.3
2022-10-05,0.4356,0.4367,0.4236,0.4309,86070134.7
2022-10-06,0.4309,0.437,0.4255,0.4288,87385034.1
2022-10-07,0.4288,0.4304,0.4215,0.424,85765776.0
2022-10-08,0.4239,0.4271,0.4188,0.4219,57044040.1
2022-10-09,0.4219,0.4242,0.419,0.423,50765905.1
2022-10-10,0.423,0.4268,0.3982,0.4012,108015329.8
2022-10-11,0.4011,0.4016,0.3837,0.3908,157186233.63
2022-10-12,0.3907,0.3954,0.376,0.3814,100681651.0
2022-10-13,0.3814,0.3824,0.349,0.3768,269611367.28
2022-10-14,0.3769,0.389,0.3606,0.3667,135534544.8
2022-10-15,0.3667,0.37,0.3612,0.3641,62954187.6
2022-10-16,0.3641,0.3749,0.3638,0.3703,61182203.2
2022-10-17,0.3703,0.3758,0.366,0.3723,66215062.2
2022-10-18,0.3724,0.3743,0.3569,0.3624,95363501.1
2022-10-19,0.3624,0.3624,0.347,0.3497,92329214.7
2022-10-20,0.3496,0.3557,0.3364,0.3402,111680559.0
2022-10-21,0.3402,0.3499,0.33,0.3492,127159385.38
2022-10-22,0.3492,0.3544,0.343,0.3513,71962552.0
2022-10-23,0.3513,0.3638,0.346,0.3621,85104357.9
2022-10-24,0.3621,0.3652,0.3533,0.3573,92438606.2
2022-10-25,0.3572,0.4173,0.3569,0.4,319472649.0
2022-10-26,0.4001,0.4122,0.3945,0.403,197702684.6
2022-10-27,0.403,0.4194,0.3861,0.3884,170796279.1
2022-10-28,0.3884,0.4115,0.3777,0.4044,139227634.2
2022-10-29,0.4044,0.44,0.4008,0.42,200912371.4
2022-10-30,0.4201,0.4216,0.3981,0.4056,117123022.0
2022-10-31,0.4057,0.4163,0.3975,0.4055,122659161.8
2022-11-01,0.4055,0.4154,0.3985,0.4011,88819285.6
2022-11-02,0.4012,0.4093,0.38,0.3856,168322996.7
2022-11-03,0.3856,0.3992,0.3842,0.3895,90983702.8
2022-11-04,0.3894,0.4263,0.3881,0.4216,233382097.9
2022-11-05,0.4216,0.4378,0.42,0.4264,165672546.7
2022-11-06,0.4263,0.431,0.4014,0.4021,112501696.2
2022-11-07,0.4021,0.4161,0.3975,0.4041,138637231.9
2022-11-08,0.404,0.4156,0.3463,0.3722,379698137.7
2022-11-09,0.3721,0.3766,0.31,0.3175,397998672.0
2022-11-10,0.3174,0.3793,0.3119,0.3687,361917813.6
2022-11-11,0.3688,0.3741,0.342,0.3556,191115121.1
2022-11-12,0.3557,0.3569,0.3362,0.3397,118816381.9
2022-11-13,0.3397,0.3453,0.3251,0.3298,146747692.7
2022-11-14,0.3299,0.3419,0.3142,0.3323,180688535.9
2022-11-15,0.3322,0.3449,0.3292,0.3373,103952732.7
2022-11-16,0.3373,0.3443,0.3237,0.332,102897046.5
2022-11-17,0.332,0.3345,0.3186,0.325,75533614.5
2022-11-18,0.3251,0.3325,0.3206,0.326,80892957.7
2022-11-19,0.326,0.3322,0.3213,0.328,49281576.1
2022-11-20,0.328,0.3312,0.31,0.312,87909126.7
2022-11-21,0.312,0.3133,0.2953,0.3046,162743368.09
2022-11-22,0.3046,0.3169,0.2982,0.3126,119265124.3
2022-11-23,0.3126,0.3204,0.3093,0.3185,130172804.6
2022-11-24,0.3185,0.3213,0.3116,0.3163,77452139.6
2022-11-25,0.3162,0.3165,0.3124,0.3133,5408185.9
